,dt,search_origin,search_destination,search_route,search_adult_count,search_child_count,search_cabin_class,search_type,search_departure_date,search_arrival_date,is_marked_as_eco_option,currency,operating_carrier,booking_type,latitude_deg_origin,longitude_deg_origin,iso_country_origin,latitude_deg_dest,longitude_deg_dest,iata_code_dest,distance_km,CO2_emissions,CO2_emissions_per_passenger
100,2019-06-05,LHR,EDI,LOND-EDI,1.0,0.0,ECONOMY,return,2019-11-05 00:00:00,2019-12-05 00:00:00,False,GBP,-32302,DIRECT_BOOKING,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
101,2019-06-05,LHR,EDI,LOND-EDI,1.0,0.0,ECONOMY,return,2019-11-05 00:00:00,2019-12-05 00:00:00,False,GBP,-32302,REDIRECT,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
102,2022-02-05,LHR,EDI,LHR-EDI,3.0,0.0,ECONOMY,oneway,2022-04-07 00:00:00,,True,GBP,-32480,REDIRECT,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
103,2022-02-05,LHR,EDI,LHR-EDI,3.0,0.0,ECONOMY,oneway,2022-04-07 00:00:00,,True,GBP,-32480,BOOK_WITH_SKYSCANNER,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
104,2022-02-05,LHR,EDI,LHR-EDI,3.0,0.0,ECONOMY,oneway,2022-04-07 00:00:00,,True,GBP,-32480,DIRECT_BOOKING,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
105,2019-06-05,LHR,EDI,LOND-EDI,1.0,0.0,ECONOMY,return,2019-02-07 00:00:00,2019-07-16 00:00:00,False,GBP,-32356,REDIRECT,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
106,2019-06-05,LHR,EDI,LOND-EDI,1.0,0.0,ECONOMY,return,2019-02-07 00:00:00,2019-07-16 00:00:00,False,GBP,-32356,DIRECT_BOOKING,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
107,2022-02-05,LHR,EDI,LHR-EDI,1.0,0.0,ECONOMY,oneway,2022-07-18 00:00:00,,True,NZD,-32480,DIRECT_BOOKING,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
108,2022-02-05,LHR,EDI,LHR-EDI,1.0,0.0,ECONOMY,oneway,2022-07-18 00:00:00,,True,NZD,-32480,REDIRECT,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
109,2022-02-05,LHR,EDI,LHR-EDI,1.0,0.0,ECONOMY,return,2022-07-21 00:00:00,2022-07-24 00:00:00,False,GBP,-32480,DIRECT_BOOKING,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
110,2022-02-05,LHR,EDI,LHR-EDI,1.0,0.0,ECONOMY,return,2022-07-21 00:00:00,2022-07-24 00:00:00,False,GBP,-32480,REDIRECT,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
111,2022-02-05,LHR,EDI,LHR-EDI,1.0,0.0,ECONOMY,return,2022-07-21 00:00:00,2022-07-24 00:00:00,False,GBP,-32480,BOOK_WITH_SKYSCANNER,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
112,2021-03-05,LHR,EDI,LHR-EDI,1.0,0.0,ECONOMY,return,2021-05-16 00:00:00,2021-05-18 00:00:00,False,GBP,-32480,BOOK_WITH_SKYSCANNER,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
113,2021-03-05,LHR,EDI,LHR-EDI,1.0,0.0,ECONOMY,return,2021-05-16 00:00:00,2021-05-18 00:00:00,False,GBP,-32480,DIRECT_BOOKING,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
114,2021-03-05,LHR,EDI,LHR-EDI,1.0,0.0,ECONOMY,return,2021-05-16 00:00:00,2021-05-18 00:00:00,False,GBP,-32480,REDIRECT,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
115,2022-02-05,LHR,EDI,LOND-EDI,1.0,0.0,ECONOMY,oneway,2022-06-19 00:00:00,,True,GBP,-32356,REDIRECT,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
116,2022-02-05,LHR,EDI,LOND-EDI,1.0,0.0,ECONOMY,oneway,2022-06-19 00:00:00,,True,GBP,-32356,DIRECT_BOOKING,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
117,2021-03-05,LHR,EDI,LOND-EDI,2.0,2.0,ECONOMY,oneway,2021-05-28 00:00:00,,False,GBP,-32480,REDIRECT,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
118,2022-02-05,LHR,EDI,LHR-EDI,1.0,0.0,ECONOMY,oneway,2022-07-18 00:00:00,,True,NZD,-32480,REDIRECT,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
119,2022-02-05,LHR,EDI,LHR-EDI,1.0,0.0,ECONOMY,oneway,2022-07-18 00:00:00,,True,NZD,-32480,DIRECT_BOOKING,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
120,2022-02-05,LHR,EDI,LOND-EDI,1.0,0.0,ECONOMY,return,2022-06-05 00:00:00,2022-09-05 00:00:00,False,GBP,-32356,REDIRECT,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
121,2022-02-05,LHR,EDI,LOND-EDI,2.0,0.0,ECONOMY,oneway,2022-08-06 00:00:00,,True,EUR,-32356,REDIRECT,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
122,2022-02-05,LHR,EDI,LOND-EDI,2.0,0.0,ECONOMY,oneway,2022-08-06 00:00:00,,True,EUR,-32356,DIRECT_BOOKING,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
123,2022-02-05,LHR,EDI,LOND-EDI,1.0,0.0,ECONOMY,return,2022-06-16 00:00:00,2022-06-19 00:00:00,False,GBP,-32480,REDIRECT,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
124,2022-02-05,LHR,EDI,LOND-EDI,1.0,0.0,ECONOMY,return,2022-06-16 00:00:00,2022-06-19 00:00:00,False,GBP,-32480,BOOK_WITH_SKYSCANNER,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
125,2022-02-05,LHR,EDI,LOND-EDI,1.0,0.0,ECONOMY,return,2022-06-16 00:00:00,2022-06-19 00:00:00,False,GBP,-32480,DIRECT_BOOKING,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
126,2019-06-05,LHR,EDI,LOND-EDI,1.0,0.0,ECONOMY,oneway,2019-06-05 00:00:00,,False,GBP,-32356,REDIRECT,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
127,2019-06-05,LHR,EDI,LOND-EDI,1.0,0.0,ECONOMY,oneway,2019-07-31 00:00:00,,False,GBP,-32302,DIRECT_BOOKING,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
128,2019-06-05,LHR,EDI,LOND-EDI,1.0,0.0,ECONOMY,oneway,2019-07-31 00:00:00,,False,GBP,-32302,REDIRECT,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
129,2022-02-05,LHR,EDI,LOND-EDI,1.0,0.0,ECONOMY,return,2022-06-05 00:00:00,2022-09-05 00:00:00,True,GBP,-32356,DIRECT_BOOKING,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
130,2022-02-05,LHR,EDI,LOND-EDI,1.0,0.0,ECONOMY,return,2022-06-05 00:00:00,2022-09-05 00:00:00,True,GBP,-32356,REDIRECT,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
131,2022-02-05,LHR,EDI,LOND-EDI,2.0,0.0,ECONOMY,oneway,2022-05-29 00:00:00,,False,GBP,-32528,DIRECT_BOOKING,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
132,2022-02-05,LHR,EDI,LOND-EDI,2.0,0.0,ECONOMY,oneway,2022-05-29 00:00:00,,False,GBP,-32528,REDIRECT,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
133,2022-02-05,LHR,EDI,LOND-EDI,2.0,0.0,ECONOMY,oneway,2022-05-29 00:00:00,,False,GBP,-32528,BOOK_WITH_SKYSCANNER,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
134,2022-02-05,LHR,EDI,LOND-EDI,1.0,0.0,ECONOMY,return,2022-03-05 00:00:00,2022-04-05 00:00:00,False,GBP,-32480,REDIRECT,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
135,2021-03-05,LHR,EDI,LOND-EDI,2.0,0.0,ECONOMY,return,2021-08-27 00:00:00,2021-08-29 00:00:00,False,GBP,-32356,REDIRECT,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
136,2021-03-05,LHR,EDI,LOND-EDI,2.0,0.0,ECONOMY,return,2021-08-27 00:00:00,2021-08-29 00:00:00,False,GBP,-32356,DIRECT_BOOKING,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
137,2022-02-05,LHR,EDI,LOND-EDI,1.0,0.0,ECONOMY,oneway,2022-07-17 00:00:00,,True,CLP,-32356,REDIRECT,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
138,2022-02-05,LHR,EDI,LOND-EDI,7.0,3.0,ECONOMY,oneway,2022-07-20 00:00:00,,True,GBP,-32356,REDIRECT,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
139,2022-02-05,LHR,EDI,LHR-EDI,1.0,0.0,ECONOMY,oneway,2022-03-06 00:00:00,,False,GBP,-32480,BOOK_WITH_SKYSCANNER,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
140,2022-02-05,LHR,EDI,LHR-EDI,1.0,0.0,ECONOMY,oneway,2022-03-06 00:00:00,,False,GBP,-32480,REDIRECT,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
141,2022-02-05,LHR,EDI,LHR-EDI,1.0,0.0,ECONOMY,oneway,2022-03-06 00:00:00,,False,GBP,-32480,DIRECT_BOOKING,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
142,2022-02-05,LHR,EDI,LOND-EDI,1.0,0.0,ECONOMY,return,2022-05-24 00:00:00,2022-05-26 00:00:00,False,GBP,-32528,REDIRECT,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
143,2021-03-05,LHR,EDI,LOND-EDI,1.0,0.0,ECONOMY,oneway,2021-06-05 00:00:00,,False,GBP,-32356,REDIRECT,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
144,2021-03-05,LHR,EDI,LOND-EDI,1.0,0.0,ECONOMY,oneway,2021-06-05 00:00:00,,False,GBP,-32356,DIRECT_BOOKING,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
145,2022-02-05,LHR,EDI,LOND-EDI,1.0,0.0,ECONOMY,return,2022-10-05 00:00:00,2022-10-05 00:00:00,False,GBP,-32356,REDIRECT,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
146,2019-06-05,LHR,EDI,LHR-EDI,1.0,0.0,ECONOMY,oneway,2019-12-05 00:00:00,,False,CNY,-32302,REDIRECT,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
147,2019-06-05,LHR,EDI,LOND-EDI,1.0,0.0,ECONOMY,return,2019-05-31 00:00:00,2019-02-06 00:00:00,False,GBP,-31915,REDIRECT,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
148,2019-06-05,LHR,EDI,LOND-EDI,1.0,0.0,ECONOMY,return,2019-05-31 00:00:00,2019-02-06 00:00:00,False,GBP,-31915,DIRECT_BOOKING,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
149,2022-02-05,LHR,EDI,LOND-EDI,1.0,0.0,ECONOMY,oneway,2022-05-29 00:00:00,,False,GBP,-32528,REDIRECT,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
150,2022-02-05,LHR,EDI,LOND-EDI,1.0,0.0,ECONOMY,oneway,2022-05-29 00:00:00,,False,GBP,-32528,DIRECT_BOOKING,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
151,2022-02-05,LHR,EDI,LOND-EDI,1.0,0.0,ECONOMY,oneway,2022-05-29 00:00:00,,False,GBP,-32528,BOOK_WITH_SKYSCANNER,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
152,2022-02-05,LHR,EDI,LOND-EDI,1.0,0.0,ECONOMY,return,2022-05-17 00:00:00,2022-05-20 00:00:00,True,GBP,-32356,REDIRECT,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
153,2022-02-05,LHR,EDI,LOND-EDI,1.0,0.0,ECONOMY,return,2022-05-17 00:00:00,2022-05-20 00:00:00,True,GBP,-32356,DIRECT_BOOKING,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
154,2022-02-05,LHR,EDI,LOND-EDI,2.0,0.0,ECONOMY,oneway,2022-07-18 00:00:00,,True,TWD,-32356,REDIRECT,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
155,2021-03-05,LHR,EDI,LOND-EDI,8.0,0.0,ECONOMY,return,2022-05-27 00:00:00,2022-05-30 00:00:00,False,GBP,-32356,REDIRECT,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
156,2022-02-05,LHR,EDI,LOND-EDI,2.0,0.0,ECONOMY,return,2022-05-08 00:00:00,2022-07-08 00:00:00,True,GBP,-32356,REDIRECT,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
157,2022-02-05,LHR,EDI,LOND-EDI,2.0,0.0,ECONOMY,return,2022-05-08 00:00:00,2022-07-08 00:00:00,True,GBP,-32356,DIRECT_BOOKING,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
158,2022-02-05,LHR,EDI,LHR-EDI,1.0,0.0,ECONOMY,oneway,2022-07-18 00:00:00,,False,NZD,-32480,REDIRECT,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
159,2022-02-05,LHR,EDI,LHR-EDI,1.0,0.0,ECONOMY,oneway,2022-07-18 00:00:00,,False,NZD,-32480,DIRECT_BOOKING,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
160,2019-06-05,LHR,EDI,LOND-EDI,1.0,0.0,ECONOMY,return,2019-11-05 00:00:00,2019-12-05 00:00:00,False,GBP,-32302,REDIRECT,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
161,2019-06-05,LHR,EDI,LOND-EDI,1.0,0.0,ECONOMY,return,2019-11-05 00:00:00,2019-12-05 00:00:00,False,GBP,-32302,DIRECT_BOOKING,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
162,2021-03-05,LHR,EDI,LOND-EDI,1.0,0.0,ECONOMY,oneway,2021-05-17 00:00:00,,False,EUR,-32528,REDIRECT,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
163,2022-02-05,LHR,EDI,LOND-EDI,2.0,0.0,ECONOMY,oneway,2022-06-05 00:00:00,,False,AUD,-32528,REDIRECT,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
164,2022-02-05,LHR,EDI,LOND-EDI,2.0,0.0,ECONOMY,oneway,2022-06-05 00:00:00,,False,AUD,-32528,DIRECT_BOOKING,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
165,2022-02-05,LHR,EDI,LOND-EDI,1.0,0.0,ECONOMY,return,2022-05-13 00:00:00,2022-05-14 00:00:00,True,GBP,-32356,DIRECT_BOOKING,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
166,2022-02-05,LHR,EDI,LOND-EDI,1.0,0.0,ECONOMY,return,2022-05-13 00:00:00,2022-05-14 00:00:00,True,GBP,-32356,REDIRECT,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
167,2021-03-05,LHR,EDI,LOND-EDI,2.0,0.0,ECONOMY,return,2021-11-05 00:00:00,2021-05-13 00:00:00,False,GBP,-32356,DIRECT_BOOKING,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
168,2021-03-05,LHR,EDI,LOND-EDI,2.0,0.0,ECONOMY,return,2021-11-05 00:00:00,2021-05-13 00:00:00,False,GBP,-32356,REDIRECT,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
169,2022-02-05,LHR,EDI,LOND-EDI,1.0,0.0,ECONOMY,return,2022-05-14 00:00:00,2022-05-14 00:00:00,True,GBP,-32356,REDIRECT,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
170,2022-02-05,LHR,EDI,LOND-EDI,1.0,0.0,ECONOMY,return,2022-05-14 00:00:00,2022-05-14 00:00:00,True,GBP,-32356,DIRECT_BOOKING,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
171,2021-03-05,LHR,EDI,LHR-EDI,1.0,0.0,ECONOMY,return,2021-05-25 00:00:00,2021-05-28 00:00:00,True,GBP,-32480,REDIRECT,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
172,2019-06-05,LHR,EDI,LHR-EDI,1.0,0.0,ECONOMY,oneway,2019-05-17 00:00:00,,False,CNY,-32302,REDIRECT,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
173,2022-02-05,LHR,EDI,LOND-EDI,2.0,0.0,ECONOMY,return,2022-06-28 00:00:00,2022-06-29 00:00:00,True,GBP,-32356,DIRECT_BOOKING,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
174,2022-02-05,LHR,EDI,LOND-EDI,2.0,0.0,ECONOMY,return,2022-06-28 00:00:00,2022-06-29 00:00:00,True,GBP,-32356,REDIRECT,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
175,2021-03-05,LHR,EDI,LHR-EDI,1.0,0.0,ECONOMY,return,2021-07-21 00:00:00,2021-07-25 00:00:00,True,GBP,-32480,REDIRECT,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
176,2019-06-05,LHR,EDI,LHR-EDI,1.0,0.0,ECONOMY,oneway,2019-12-05 00:00:00,,False,GBP,-32302,REDIRECT,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
177,2019-06-05,LHR,EDI,LHR-EDI,1.0,0.0,ECONOMY,oneway,2019-12-05 00:00:00,,False,GBP,-32302,DIRECT_BOOKING,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
178,2022-02-05,LHR,EDI,LOND-EDI,2.0,0.0,ECONOMY,return,2022-05-29 00:00:00,2022-01-06 00:00:00,True,GBP,-32356,REDIRECT,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
179,2022-02-05,LHR,EDI,LOND-EDI,1.0,0.0,ECONOMY,return,2022-08-07 00:00:00,2022-11-07 00:00:00,True,GBP,-32356,REDIRECT,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
180,2019-06-05,LHR,EDI,LHR-EDI,1.0,0.0,ECONOMY,return,2019-10-05 00:00:00,2019-12-05 00:00:00,False,GBP,-32480,REDIRECT,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
181,2019-06-05,LHR,EDI,LHR-EDI,1.0,0.0,ECONOMY,return,2019-10-05 00:00:00,2019-12-05 00:00:00,False,GBP,-32480,DIRECT_BOOKING,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
182,2022-02-05,LHR,EDI,LOND-EDI,2.0,0.0,ECONOMY,return,2022-05-29 00:00:00,2022-01-06 00:00:00,True,GBP,-32356,REDIRECT,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
183,2022-02-05,LHR,EDI,LHR-EDI,2.0,0.0,ECONOMY,return,2022-05-28 00:00:00,2022-01-06 00:00:00,False,GBP,-32480,REDIRECT,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
184,2022-02-05,LHR,EDI,LOND-EDI,1.0,0.0,ECONOMY,oneway,2022-10-05 00:00:00,,False,KRW,-31915,REDIRECT,51.4706,-0.461941,GB,55.950145,-3.372288,EDI,533.5408952686737,3679.949045175048,25.91513412095104
185,2019-06-05,SOF,EDI,SOF-EDI,2.0,0.0,ECONOMY,return,2019-05-06 00:00:00,2019-06-13 00:00:00,False,BGN,-32090,REDIRECT,42.69669342041016,23.411436080932617,BG,55.950145,-3.372288,EDI,2411.494764673395,17681.513784925755,95.57575018878786
186,2022-02-05,SOF,EDI,SOF-EDI,2.0,0.0,ECONOMY,return,2022-05-22 00:00:00,2022-05-29 00:00:00,True,AUD,-31915,REDIRECT,42.69669342041016,23.411436080932617,BG,55.950145,-3.372288,EDI,2411.494764673395,17681.513784925755,95.57575018878786
187,2019-06-05,SOF,EDI,SOF-EDI,1.0,0.0,ECONOMY,return,2019-05-06 00:00:00,2019-12-06 00:00:00,False,BGN,-32090,REDIRECT,42.69669342041016,23.411436080932617,BG,55.950145,-3.372288,EDI,2411.494764673395,17681.513784925755,95.57575018878786
188,2022-02-05,SVQ,EDI,SVQ-EDI,1.0,0.0,ECONOMY,oneway,2022-05-19 00:00:00,,False,GBP,-31685,REDIRECT,37.417999,-5.89311,ES,55.950145,-3.372288,EDI,2069.292074686961,15172.422051088508,82.01309216804599
189,2022-02-05,SVQ,EDI,SVQ-EDI,1.0,0.0,ECONOMY,oneway,2022-05-20 00:00:00,,True,GBP,-31685,REDIRECT,37.417999,-5.89311,ES,55.950145,-3.372288,EDI,2069.292074686961,15172.422051088508,82.01309216804599
190,2019-06-05,SVQ,EDI,SVQ-EDI,1.0,0.0,ECONOMY,oneway,2019-06-07 00:00:00,,False,GBP,-31915,REDIRECT,37.417999,-5.89311,ES,55.950145,-3.372288,EDI,2069.292074686961,15172.422051088508,82.01309216804599
191,2022-02-05,SVQ,EDI,SVQ-EDI,1.0,0.0,ECONOMY,oneway,2022-05-19 00:00:00,,False,GBP,-30823,REDIRECT,37.417999,-5.89311,ES,55.950145,-3.372288,EDI,2069.292074686961,15172.422051088508,82.01309216804599
192,2022-02-05,SVQ,EDI,SVQ-EDI,1.0,0.0,ECONOMY,oneway,2022-05-19 00:00:00,,False,GBP,-31915,REDIRECT,37.417999,-5.89311,ES,55.950145,-3.372288,EDI,2069.292074686961,15172.422051088508,82.01309216804599
193,2022-02-05,SVQ,EDI,SVQ-EDI,1.0,0.0,ECONOMY,oneway,2022-05-19 00:00:00,,False,GBP,-31685,REDIRECT,37.417999,-5.89311,ES,55.950145,-3.372288,EDI,2069.292074686961,15172.422051088508,82.01309216804599
194,2019-06-05,SVQ,EDI,SVQ-EDI,1.0,0.0,ECONOMY,return,2019-10-14 00:00:00,2019-10-22 00:00:00,False,EUR,-32356,DIRECT_BOOKING,37.417999,-5.89311,ES,55.950145,-3.372288,EDI,2069.292074686961,15172.422051088508,82.01309216804599
195,2019-06-05,SVQ,EDI,SVQ-EDI,1.0,0.0,ECONOMY,return,2019-10-14 00:00:00,2019-10-22 00:00:00,False,EUR,-32356,REDIRECT,37.417999,-5.89311,ES,55.950145,-3.372288,EDI,2069.292074686961,15172.422051088508,82.01309216804599
196,2022-02-05,SVQ,EDI,SVQ-EDI,1.0,0.0,ECONOMY,oneway,2022-05-19 00:00:00,,False,GBP,-32221,REDIRECT,37.417999,-5.89311,ES,55.950145,-3.372288,EDI,2069.292074686961,15172.422051088508,82.01309216804599
197,2022-02-05,SVQ,EDI,SVQ-EDI,1.0,0.0,ECONOMY,oneway,2022-05-19 00:00:00,,False,GBP,-32221,BOOK_WITH_SKYSCANNER,37.417999,-5.89311,ES,55.950145,-3.372288,EDI,2069.292074686961,15172.422051088508,82.01309216804599
198,2022-02-05,SVQ,EDI,SVQ-EDI,2.0,0.0,ECONOMY,oneway,2022-05-19 00:00:00,,False,GBP,-31915,REDIRECT,37.417999,-5.89311,ES,55.950145,-3.372288,EDI,2069.292074686961,15172.422051088508,82.01309216804599
199,2019-06-05,SVQ,EDI,SVQ-EDI,1.0,0.0,ECONOMY,oneway,2019-07-05 00:00:00,,False,EUR,-31915,REDIRECT,37.417999,-5.89311,ES,55.950145,-3.372288,EDI,2069.292074686961,15172.422051088508,82.01309216804599
200,2022-02-05,SVQ,EDI,SVQ-EDI,1.0,0.0,ECONOMY,oneway,2022-05-19 00:00:00,,False,GBP,-32221,BOOK_WITH_SKYSCANNER,37.417999,-5.89311,ES,55.950145,-3.372288,EDI,2069.292074686961,15172.422051088508,82.01309216804599
